№,施設名,区市町村名,施設所在地,最寄り駅,設置者名,開始時間,終了時間,２４時間,定員,事業開始　　　　年月日,電話番号,基準を満たす旨の証明書,備考
84,なないろ保育園,豊島区,池袋4-34-5　データバンビル１F,"JR山手線
池袋駅",株式会社　なないろ保育園,08:00,18:00,,9.0,2015-04-20,3986-0717,無,,35.73946600000001,139.7087635,ChIJ47U_CaGSGGAR3rnDKAXKuOA,"日本, 〒170-0014 東京都豊島区池袋４丁目３４−５"
85,RYOZAN　PARK　大塚　こそだてビレッジ,豊島区,南大塚3-36-7,"JR山手線
大塚駅",東邦建材工業株式会社,10:00,16:00,,20.0,2015-06-01,070-5014-2617,無,,35.730576,139.7268318,ChIJL3ONTHGNGGARG7WKbgQBrDc,"日本, 〒170-0005 東京都豊島区南大塚３丁目３６−７"
86,ビクトリアインターナショナルスクール,豊島区,南池袋2-9-5-5F,"JR線
池袋駅",株式会社ビクトリアインターナショナルスクール,08:00,19:00,,42.0,2014-04-01,5979-5721,無,,35.7255788,139.7145718,ChIJXaEncWmNGGARTvjousnpS9s,"日本, 〒171-0022 東京都豊島区南池袋２丁目９−５"
87,ビクトリアインターナショナルスクール,豊島区,南池袋3-18-34　池袋シティハイツ403号室,"JR線
池袋駅",株式会社ビクトリアインターナショナル,08:00,19:00,,21.0,2014-04-01,5979-5721,無,,35.7247373,139.7145052,ChIJI_m-1muNGGAR3rahnLtLCNs,"日本, 〒171-0022 東京都豊島区南池袋３丁目１８−３４"
88,"東京女子医科大学東医療センター
院内保育室",荒川区,西尾久2-1-10,"都電荒川線
宮の前駅",東京女子医科大学東医療センター,７:30,18:30,,6.0,H２３. ７. 1２,3810-1111,無,,35.7483805,139.7655893,ChIJ79a95OSNGGARs2e2ots4NbA,"日本, 〒116-0011 東京都荒川区西尾久２丁目１−１０"
89,東京光が丘インターナショナルプレスクール,板橋区,赤塚新町3-30-9,"東武東上線
成増駅",斉藤　利彦,09:00,16:00,,57.0,36404.0,5968-5255,無,,35.7703104,139.6344937,ChIJMfSH-W3sGGARq0qEETo4U2U,"日本, 〒175-0093 東京都板橋区赤塚新町３丁目３０−９"
90,(有)わんぱくクラブ,板橋区,板橋４－６－１板橋スカイプラザ２階,"都営三田線
新板橋駅",(有)わんぱくクラブ,09:00,19:30,,40.0,1977-05-01,3962-7240,無,,35.75116480000001,139.7092437,ChIJ446sLsPsGGAR6G_1nVc7UAo,"日本, 東京都板橋区"
91,ローズエンジェルス,板橋区,仲町２６－６,"東武東上線
中板橋駅",木村　歩,9:00,17:00,,4.0,41001.0,3955-7440,無,,35.7527168,139.6973447,ChIJiZR5dMmSGGARBIRjGlTBn28,"日本, 〒173-0022 東京都板橋区仲町２６−６"
92,"大泉スワロー体育クラブ
チャイルドスクール",練馬区,東大泉4-31-6　,"西武池袋線
大泉学園駅","大泉スワロー体育クラブ
チャイルドスクール",08:30,15:00,,30.0,25769.0,3925-6006,無,,35.7561524,139.5873461,ChIJl99JiMnuGGARiC4W3smoz7k,"日本, 〒178-0063 東京都練馬区東大泉４丁目３１−６"
93,イーグルインターナショナルスクール,江戸川区,東葛西6-2-9　武企画ビル№2　5階,"東西線
葛西駅",ウーブラント　ホイサイ,１０:00,18:00,,定員設定なし,S63. 3. 1 ,3686-8681,無,,35.6627817,139.8736971,ChIJu3_q5vKHGGARfaYYP03KwDw,"日本, 〒134-0084 東京都江戸川区東葛西６丁目２−９"
94,若葉インターナショナル幼保園,江戸川区,東瑞江3-54-10  サンセ-ル1階,"都営新宿線
瑞江駅",㈱ニュー・クックリーフ,08:30,17:30,,35.0,40634.0,3676-4261,有,,35.6895825,139.8976885,ChIJnUO-pAmHGGARGbX4mO1-67I,"日本, 〒132-0014 東京都江戸川区東瑞江３丁目５４−１０"
95,"Global Indian International School,Tokyo",江戸川区,西葛西8-3-13,"東西線
葛西駅",グローバル・インディアン・エデュケーション㈱,09:00,15:15,,無（受入可能人数185名）,41734.0,5696-7141,無,,35.6567344,139.858779,ChIJuXbzi_yHGGARa65kf5ZgW04,"日本, 〒134-0088 東京都江戸川区西葛西８丁目３−１３"
96,チャイルドルーム,立川市,高松町1-24-53,"JR中央線
立川駅",学校法人　石川学園,08:50,13:10,,40.0,30042.0,042-521-1457,無,,35.7097289,139.4200699,ChIJdS-KkmzhGGAR9CHbvpVEDLw,"日本, 〒190-0011 東京都立川市高松町１丁目２４−５３"
97,セントラルフォレストインターナショナルスクール　スポーツ＆ミュージック　キンダーガーデン立川,立川市,柴崎町6-14-26,"JR中央線
立川駅",株式会社インターナショナルスクールタイムズ,08:30,17:30,,66.0,40269.0,042-512-8317,無,　,35.6893945,139.4093826,ChIJI2tsO37hGGARMwKk0Xr0B3M,"日本, 〒190-0023 東京都立川市柴崎町６丁目１４−２６"
98,東京ウエストインターナショナルスクール砂川校,立川市,砂川町6-3-1,"多摩モノレール線
玉川上水駅",株式会社くにたちキッズインターナショナル,08:30,17:30,,105.0,40422.0,042-534-9681,有,,35.7288763,139.410248,ChIJJbcol_7gGGARH-nDCTxnu4w,"日本, 〒190-0031 東京都立川市砂川町６丁目３−１"
99,ﾘﾄﾙｴﾝｼﾞｪﾙ　ｲﾝｸﾞﾘｯｼｭｱｶﾃﾞﾐｰ＆ｲﾝﾀｰﾅｼｮﾅﾙ　ｷﾝﾀﾞｰｶﾞｰﾃﾞﾝ,三鷹市,上連雀1-3-2,"JR中央線
三鷹駅",JEEVARANI　ANGELINA,09:00,17:00,,45.0,38086.0,0422-52-8381,無,休止中,35.7034662,139.5583392,ChIJ6YxEVKXvGGARA6w-qvq-leg,"日本, 〒181-0012 東京都三鷹市上連雀１丁目３−２"
100,はちのこ保育園,三鷹市,野崎3-22-16,"JR中央線
武蔵境駅",矢野　敏,8:00,19:00,,28.0,30407.0,0422-31-7587,有,,35.68283479999999,139.5407164,ChIJzXoq0-3vGGARyVFWfhK-VUE,"日本, 〒181-0014 東京都三鷹市野崎３丁目２２−１６"
101,ケンパぐらんまガーデン,三鷹市,井の頭2-14-6-2Ｆ,"京王井の頭線
三鷹台駅",特定非営利活動法人　ケンパ・ラーニング・コミュニティ協会,10:00,15:00,,9.0,33156.0,0422-49-2770,無,,35.6922209,139.5873481,ChIJa-hIJiLuGGARh0aPC5Bs3mo,"日本, 〒181-0001 東京都三鷹市井の頭２丁目１４−６"
102,キンダーガルテンなのはな園,三鷹市,井の頭2-27-7,"京王井の頭線
三鷹台駅",一般社団法人　ヴァルドルフの森,8:45,13:30,,30.0,41278.0,0422-79-4590,有,,35.6925513,139.5840817,ChIJ7x2bhyPuGGARFJchnuuDpvA,"日本, 〒181-0001 東京都三鷹市井の頭２丁目２７−７"
103,Little Angels International School,三鷹市,下連雀9-7-14,"ＪＲ中央線
三鷹駅",Little　Angels　学園株式会社,09:00,18:30,,定員設定なし,39547.0,0422-57-6887,無,,35.6879125,139.560084,ChIJRUZEp8_vGGARjUU8--86nQs,"日本, 〒181-0013 東京都三鷹市下連雀９丁目７−１４"
104,Ｓｔａｒｓ＆Ｓｔｒｉｐｅｓ　English,府中市,府中町2-25-21,"京王線
府中駅",株式会社　Ｓｔａｒｓ＆Ｓｔｒｉｐｅｓ　English,9：30,13:30,,20.0,41365.0,042-335-1170,無,,35.675545,139.4833801,ChIJcTPLYPzkGGARCOetvHfKMNI,"日本, 〒183-0055 東京都府中市府中町２丁目２５−２１"
105,布田ベビーホーム,調布市,国領町5-28-18,"京王線
布田駅",小尾喜代子,8:00,18:00,,10.0,S54.11.1,0424-85-7887,無,,35.6496564,139.5532286,ChIJi8VKi0PwGGARkRnuqC9_YRE,"日本, 〒182-0022 東京都調布市国領町５丁目２８−１８"
106,ちいはぐ・仙川,調布市,仙川町2-10-63,"京王線
仙川駅",㈱チャイルド・スマイル,8:00,19：00,,15.0,41365.0,03-3308-8600,無,,35.6637715,139.5813002,ChIJW9g3prnxGGARpxfP-oCMYJQ,"日本, 〒182-0002 東京都調布市仙川町２丁目１０−６３ グループ保育ルームちいはぐ仙川"
107,ちいはぐ・若葉,調布市,"若葉町1-19-1CLOVER　TERRACE
SENGAWA１F","京王線
仙川駅",㈱チャイルド・スマイル,8:00,19：00,,13.0,41395.0,03-5315-9330,無,,35.6603771,139.5816888,ChIJGZ1DrLvxGGARK4vv6pGL6Hg,"日本, 〒182-0003 東京都調布市若葉町１丁目１９−１"
108,ニューワールドインターナショナルスクール,調布市,仙川町1-2-18,"京王線
仙川駅",合同会社　NWISエデェケーション,08:00,19:00,,100.0,2011-09-19,3305-0573,無,,35.660902,139.5824414,ChIJCfKpvLvxGGARps6ogoidcDQ,"日本, 〒182-0002 東京都調布市仙川町１丁目２−１８"
109,"宗教法人調布バプテスト・
テンプル付属こひつじ幼児園",調布市,上石原1-17-1,"京王線
西調布駅","宗教法人
調布バプテスト・テンプル",08:40,17:00,,定員設定なし,1976-10-01,042-487-3219,無,,35.6615014,139.5308518,ChIJE3uyHgHwGGARmipsB6ufKGY,"日本, 〒182-0035 東京都調布市上石原１丁目１７−１"
110,ぎんのいずみ子ども園,調布市,染地2-27-1,"京王線
布田駅",山本　比佐乃,08:50,13:30,,12.0,2000-04-01,042-480-8696,無,,35.6416688,139.5536404,ChIJQ5RUVFnwGGARE2_4Xhn2Aqk,"日本, 〒182-0023 東京都調布市染地２丁目２７−１"
111,ピタパタ・プリスクール,小金井市,本町５－２９－２７,"JR中央線
武蔵小金井駅",フリップ・フロップ合同会社,08:30,18:30,,定員設定なし,2014-04-07,042-316-4559,無,,35.7037256,139.5018582,ChIJSQFsWrnlGGARL3teVIY2VgU,"日本, 〒184-0004 東京都小金井市本町５丁目２９−２７"
112,Lucky　Kids,小平市,喜平町1-4-13,"西武多摩湖線
一橋学園駅",株式会社holly89,09:00,19:00,,10.0,41771.0,042-207-8989,無,,35.7172345,139.4831784,ChIJA3WsPirkGGAR1sMFySxRnuQ,"日本, 〒187-0044 東京都小平市喜平町１丁目４−１３"
113,幼児教室すずめ,東村山市,"本町2-22-3
本町2-22-2  　","西武新宿線
東村山駅　　",NPO法人東村山子育て支援ネットワーク　すずめ,08:00,18:00,,65.0,23621.0,042-395-7322,有,,35.7591992,139.4689891,ChIJk9bfhBfnGGARk2IrrxghWEU,"日本, 〒189-0014 東京都東村山市本町２丁目２２−３"
114,enaほいく教室,国立市,北1-5-8プラース国立壱番館2階,"JR中央線
国立駅",㈱学究社,08:00,20:00,,30.0,41365.0,042-505-4921,無,,35.6999746,139.4468596,ChIJK2QZpgDkGGARnoyQINGLOd4,"日本, 〒186-0001 東京都国立市北１丁目５−８"
115,国立富士見台団地幼児教室,国立市,富士見台3-7,"南武線
谷保駅",国立富士見台団地自治会,08:50,14:00,,40.0,31138.0,042-576-4898,無,,35.6850095,139.4386082,ChIJfc0EVPLjGGARBwmPhKE8m8U,"日本, 〒186-0003 東京都国立市富士見台３丁目７"
116,キンダーキッズインターナショナルスクール　多摩センター校,多摩市,落合2-33クロスガーデン多摩1階,"京王線　小田急線
多摩センター駅",株式会社イーキッズ,07:45,18:15,,95.0,41519.0,042-357-1235,有,,35.6201316,139.423251,ChIJGVOMJMv8GGARsjeyvyo3I-8,"日本, 〒206-0033 東京都多摩市落合２丁目３３ クロスガーデン多摩"
117,東京ヴェルディサッカー幼児園,多摩市,永山6-1-18-201,"京王線
永山駅",東京ヴェルディ1969フットボールクラブ株式会社,07:30,19:00,,48.0,42095.0,042-400-0499,無,,35.6167231,139.4428189,ChIJGdRE66b8GGAR0GTGWTBegZc,"日本, 〒206-0025 東京都多摩市永山６丁目１−１８"
118,Masayo,三宅村,阿古1911,バス停：錆ヶ浜,沖山　まさ代,08:00,18:00,,2.0,42095.0,04994-5-0720,無,,34.0658887,139.4846444,ChIJFTHp1FlcFmARTIl-TEekvv4,"日本, 〒100-1212 東京都三宅村阿古"
119,小笠原村社会福祉協議会ちびっこクラブ,小笠原村,父島字奥村地域福祉センタ-内,二見港,社会福祉法人　小笠原村社会福祉協議会,09:30,11:30,,40.0,38443.0,04998-2-2486,無,,27.0943662,142.1919184,ChIJdSHyY5wm9GARitD48f3z3Ak,"日本, 東京都小笠原村"
1001,帝国ホテルベビールーム,千代田区,内幸町1-1-1　帝国本館4階,"千代田線
日比谷駅",有限会社宝珠ベビーケアサービス,7:00,0:00,,24.0,S57. 7.29,3506-8800,無,,35.6721277,139.7589121,ChIJY7EVXe6LGGARfP0BDZEtHT0,"日本, 〒100-0011 東京都千代田区内幸町１丁目１−１"
1002,東京しごとセンター託児室,千代田区,飯田橋3-10-3,"JR総武線　
飯田橋駅",財団法人東京しごと財団,09:00,20:00,,12.0,H19.6.28,5211-1571,無,,35.7005574,139.7495757,ChIJy_hZA0GMGGARlcgdgv00JZg,"日本, 〒102-0072 東京都千代田区飯田橋３丁目１０−３"
1003,ホテルニューオータニ　ベビールーム,千代田区,紀尾井町4-1　ホテルニュ-オ-タニ　ザ・メイン3階,"銀座線
赤坂見付駅",有限会社宝珠ベビーケアサービス,,,○,8.0,2009-04-01,5213-5489,無,,35.6810328,139.7340679,ChIJXTf-GH2MGGARVgUB8TjT1zM,"日本, 〒102-0094 東京都千代田区紀尾井町４ ホテルニューオータニザ・メイン"
1004,東京逓信病院ひまわり育児室,千代田区,富士見2-14-23,"JR総武線
飯田橋駅",ひまわり育児室,07:15,20:00,,26.0,1964-03-02,5214-7070,有,,35.6975964,139.7431124,ChIJzdAtIUOMGGARGy4e3OPwZiI,"日本, 〒102-0071 東京都千代田区富士見２丁目１４−２３"
1005,伸芽＇sクラブ飯田橋,千代田区,飯田橋4-8-13タカラビル2階,"JR総武線
飯田橋駅",株式会社伸芽会,07:30,21:00,,70.0,2011-08-08,5210-1319,有,,35.7013961,139.7460398,ChIJpYIeDUSMGGARmBtGQwebqoo,"日本, 〒102-0072 東京都千代田区飯田橋４丁目８−１３"
1006,小学館アカデミー昌平保育園,千代田区,外神田3-4-7,"銀座線
末広町駅",株式会社小学館集英社プロダクション,07:30,19:30,,25.0,2012-04-01,3526-3621,有,,35.7012218,139.7697939,ChIJxzVjgh6MGGARyRUARKumuns,"日本, 〒101-0021 東京都千代田区外神田３丁目４−７"
1007,マミーズエンジェル千代田保育園,千代田区,神田司調2-16,"JR山の手線　
神田駅",株式会社マミーズエンジェル,07:30,18:30,,20.0,2013-04-01,3255-0085,有,,35.6931727,139.7683609,ChIJ7_pirwOMGGARmNGmD7rNywE,"日本, 〒101-0048 東京都千代田区神田司町２丁目１６"
1008,anton(アントン）,千代田区,神田佐久間町4-23片山ビル6階,"JR総武線
秋葉原駅",片山　知子,09:00,18:00,,5.0,2013-12-01,5823-4778,無,,35.6977147,139.7796457,ChIJVU5u766OGGARBhLRumXN-gM,"日本, 〒101-0025 東京都千代田区神田佐久間町４丁目２４ 片山ビル"
1009,"ハイブリットマムプリスクール
ナーサリー千代田富士見",千代田区,富士見町1-6-1富士見ビルB1,"JR・地下鉄各線
飯田橋駅",HybridMom株式会社,07:30,20:30,,40.0,2014-03-10,6272-4438,無,,35.6968601,139.7459431,ChIJvXl8bUKMGGARJ7Vm0s4-7JI,"日本, 〒102-0071 東京都千代田区富士見１丁目１１−２４ 秀和富士見町レジデンス"
1010,(勝どき駅前保育園　ナナ),中央区,勝どき2-6-9,"都営大江戸線
勝どき駅",春日宜江,,,○,定員設定なし,H12.10.18,3531-1012,無,休止中,35.6586158,139.7790724,ChIJ475XXHmJGGARuuAQyLuD-YM,"日本, 〒104-0054 東京都中央区勝どき２丁目６−９"
1011,ロイヤルベビーサロン 銀座,中央区,"銀座1-5-14　銀座コスミオンビル7階
(新）豊島区目白2－20－5(171-0031）","有楽町線
銀座一丁目駅",株式会社ウイミン　,10:00,18:00,,7.0,H12.10.28,6914-3278,無,,35.6748943,139.7671421,ChIJBZnBYuSLGGAR0r716FCb1a0,"日本, 〒104-0061 東京都中央区銀座１丁目５−１４"
1012,Grace(グレイス),中央区,"月島1-19-1
プチビルイ-スト2Ｆ・3Ｆ","有楽町線
月島駅",齋藤恵子,9:30,17:00,,13.0,H10. 4. 1,3531-6466,無,,35.6645792,139.781986,ChIJa_IotHqJGGARmtWFXVCMzzQ,"日本, 〒104-0052 東京都中央区月島１丁目１９−１"
1013,キッズ花花　銀座店,中央区,銀座7-15-18　銀ビル1階,"日比谷線
東銀座駅",有限会社花花,,,○,定員設定なし,H17.12.15,3549-0369,無,,35.6674646,139.7654952,ChIJG1ByfueLGGAR750WwbJNbd8,"日本, 〒104-0061 東京都中央区銀座７丁目１５−１８"
1014,ＪＣＱバイリンガル幼児園,中央区,晴海1-8-2トリトンスクエア内2階,"都営大江戸線
勝どき駅",現代幼児基礎教育開発株式会社,07:30,20:00,,147.0,39484.0,6228-1811,有,,35.6561217,139.781839,ChIJm-3xPHiJGGARs24sOpdMx2Y,"日本, 〒104-0053 東京都中央区晴海１丁目８"
1014,ＪＣＱバイリンガル幼児園,中央区,晴海1-8-2トリトンスクエア内2階,"都営大江戸線
勝どき駅",現代幼児基礎教育開発株式会社,07:30,20:00,,147.0,39484.0,6228-1811,有,,35.6561217,139.781839,ChIJm-3xPHiJGGARs24sOpdMx2Y,"日本, 〒104-0053 東京都中央区晴海１丁目８",35.6591937,139.7850526,ChIJu10FDXeJGGAR0x9AnmeQDEs,"日本, 〒104-0053 東京都中央区晴海１丁目"
1015,ナーサリーウイ,中央区,銀座6-16-5銀座さ可井・小川ビル2階,"都営浅草線
東銀座駅",株式会社正コーポレーション,,,○,定員設定なし,39706.0,6808-9331,無,,35.6677507,139.7660035,ChIJMWtSYueLGGARCigG0Frz5D8,"日本, 〒104-0061 東京都中央区銀座６丁目１６−５"
1016,キッズスクウエア銀座三越,中央区,銀座4-6-16,"日比谷線　
銀座駅",株式会社三越銀座,10:00,18:00,,12.0,40434.0,3535-1828,無,,35.6713225,139.7658367,ChIJa1YkjuaLGGARz9pXNKQ50Os,"日本, 〒104-0061 東京都中央区銀座４丁目６−１６"
1017,あんふぁにぃ,中央区,銀座2－13－3ライトビル2階,"日比谷線　
東銀座駅",株式会社ジョイサポ,07:30,19:30,,30.0,40940.0,6278-7858,無,,35.6718531,139.7703309,ChIJFaQNquGLGGARmyxXKSi0SAI,"日本, 〒104-0061 東京都中央区銀座２丁目１３−３"
1018,キッズスクウェア東京スクエアガーデン,中央区,京橋3-1-1東京スクエアガーデン3階,"銀座線　
京橋",株式会社アルファコーポレーション,09:00,20:00,,30.0,41365.0,5542-1671,有,,35.676097,139.7687087,ChIJQ706cuOLGGARuhUxpoCULno,"日本, 〒104-0031 東京都中央区京橋３丁目１−１"
1019,オレンジ・インターナショナル・プリスクール,中央区,佃1-11-8-251,"有楽町線　
月島駅",カラフル・アソシエイツ・合同会社,08:30,18:00,,12.0,41579.0,6225-0772,有,,35.6694316,139.7846968,ChIJB06GPm-JGGARj_vay0CruMY,"日本, 〒104-0051 東京都中央区佃１丁目１１−８"
1020,ベビーベア,中央区,日本橋蛎殻町1-25-7　１階　,"半蔵門線　水天宮前駅
日比谷線　人形町駅",シルクリバー株式会社,08:00,20:00,,定員設定なし,41663.0,5643-8484,有,,35.681819,139.7841909,ChIJiTaMIEWJGGARqLQD3El6Opc,"日本, 〒103-0014 東京都中央区日本橋蛎殻町１丁目２５−７"
1021,日本橋高島屋ナーサリールーム,中央区,日本橋2-4-1  日本橋高島屋5F,"東西線・浅草線  
日本橋駅",株式会社キンダーネットワーク,10:00,19:30,,5.0,32417.0,3246-5542,無,,35.6806688,139.7736971,ChIJrTLa7leJGGARP7zvkVxucVg,"日本, 〒103-0027 東京都中央区日本橋２丁目４−１"
1021,日本橋高島屋ナーサリールーム,中央区,日本橋2-4-1  日本橋高島屋5F,"東西線・浅草線  
日本橋駅",株式会社キンダーネットワーク,10:00,19:30,,5.0,32417.0,3246-5542,無,,35.6806688,139.7736971,ChIJrTLa7leJGGARP7zvkVxucVg,"日本, 〒103-0027 東京都中央区日本橋２丁目４−１",34.6652603,135.50656,ChIJC9hb4UHnAGAR7YVllOBpH2k,"日本, 〒542-0073 大阪府大阪市中央区日本橋２丁目４−１"
1022,広尾　キッズワールド,港区,南麻布5-10-24　第2佐野ビル2Ｆ,"日比谷線　
広尾駅",ピジョンハーツ株式会社,9:00,18:00,,12.0,H 8. 4.17,3448-9081,有,,35.6525956,139.7223659,ChIJzX64fHKLGGARGSaFnC5cksI,"日本, 〒106-0047 東京都港区南麻布５丁目１０−２４"
